original_summary_name,rephrased_summary_name,mbits,original_length,rephrased_length
summary_gpt4o_29_1,summary_gpt4o_7_1,52.01150534818598,1135,382
summary_gpt4o_29_1,summary_gpt4o_61_1,304.6551686975922,1135,2542
summary_gpt4o_29_1,summary_gpt4o_110_1,223.15033831788787,1135,3495
summary_gpt4o_29_1,summary_gpt4o_10_1,93.63107455157,1135,562
summary_gpt4o_29_1,summary_gpt4o_73_1,222.95838917611604,1135,2434
summary_gpt4o_29_1,summary_gpt4o_26_1,230.411874804633,1135,1288
summary_gpt4o_29_1,summary_gpt4o_38_1,267.09766180772266,1135,1437
summary_gpt4o_29_1,summary_gpt4o_45_1,264.2761053433437,1135,1886
summary_gpt4o_29_1,summary_gpt4o_34_1,242.9956991630885,1135,1458
summary_gpt4o_29_1,summary_gpt4o_49_1,259.2977975817448,1135,2063
summary_gpt4o_29_1,summary_gpt4o_57_1,267.30771121603107,1135,2195
summary_gpt4o_29_1,summary_gpt4o_3_1,49.75684335579999,1135,222
summary_gpt4o_29_1,summary_gpt4o_184_1,266.2264651038922,1135,3004
summary_gpt4o_29_1,summary_gpt4o_84_1,267.75129273180687,1135,3636
summary_gpt4o_29_1,summary_gpt4o_130_1,283.0366445715372,1135,5111
summary_gpt4o_29_1,summary_gpt4o_30_1,231.4865438877531,1135,1313
summary_gpt4o_29_1,summary_gpt4o_53_1,249.63785682965204,1135,2059
summary_gpt4o_29_1,summary_gpt4o_22_1,225.4937766561225,1135,1264
summary_gpt4o_29_1,summary_gpt4o_41_1,244.48467465577312,1135,2233
summary_gpt4o_29_1,summary_gpt4o_69_1,242.71594621168197,1135,2969
summary_gpt4o_29_1,summary_gpt4o_14_1,138.47442268195,1135,674
summary_gpt4o_29_1,summary_gpt4o_77_1,259.9370034192041,1135,2412
summary_gpt4o_29_1,summary_gpt4o_65_1,260.1264773736159,1135,2026
summary_gpt4o_29_1,summary_gpt4o_18_1,183.393057481151,1135,768
summary_gpt4o_29_1,summary_gpt4o_43_1,292.6136088660139,1135,2308
summary_gpt4o_29_1,summary_gpt4o_20_1,185.16064869288277,1135,694
summary_gpt4o_29_1,summary_gpt4o_120_1,251.34234965461883,1135,3707
summary_gpt4o_29_1,summary_gpt4o_51_1,257.8967803834573,1135,2140
summary_gpt4o_29_1,summary_gpt4o_32_1,238.486876456743,1135,1291
summary_gpt4o_29_1,summary_gpt4o_67_1,260.1025619637312,1135,2589
summary_gpt4o_29_1,summary_gpt4o_79_1,269.12514976064335,1135,3494
summary_gpt4o_29_1,summary_gpt4o_75_1,312.66572330189274,1135,3110
summary_gpt4o_29_1,summary_gpt4o_16_1,176.4463702850993,1135,889
summary_gpt4o_29_1,summary_gpt4o_186_1,219.72974561971205,1135,8438
summary_gpt4o_29_1,summary_gpt4o_86_1,300.51197760280957,1135,3016
summary_gpt4o_29_1,summary_gpt4o_194_1,240.22022953093983,1135,5161
summary_gpt4o_29_1,summary_gpt4o_4_1,31.44272248547,1135,330
summary_gpt4o_29_1,summary_gpt4o_8_1,124.83479732821397,1135,617
summary_gpt4o_29_1,summary_gpt4o_191_1,238.28650611421335,1135,7015
summary_gpt4o_29_1,summary_gpt4o_183_1,282.42761763272347,1135,3384
summary_gpt4o_29_1,summary_gpt4o_83_1,307.20498048784475,1135,2641
summary_gpt4o_29_1,summary_gpt4o_37_1,250.56438595223997,1135,2012
summary_gpt4o_29_1,summary_gpt4o_54_1,242.84093378762077,1135,2625
summary_gpt4o_29_1,summary_gpt4o_29_1,483.7779736490623,1135,1192
summary_gpt4o_29_1,summary_gpt4o_58_1,277.1529003610965,1135,2431
summary_gpt4o_29_1,summary_gpt4o_25_1,222.37334751431845,1135,1170
summary_gpt4o_29_1,summary_gpt4o_46_1,275.1447027859148,1135,1962
summary_gpt4o_29_1,summary_gpt4o_13_1,162.28578402532776,1135,833
summary_gpt4o_29_1,summary_gpt4o_70_1,265.30472676864247,1135,2792
summary_gpt4o_29_1,summary_gpt4o_170_1,238.2315670175999,1135,4716
summary_gpt4o_29_1,summary_gpt4o_62_1,306.85741247886904,1135,1947
summary_gpt4o_29_1,summary_gpt4o_44_1,257.53311713076494,1135,1696
summary_gpt4o_29_1,summary_gpt4o_39_1,211.16060026818195,1135,2048
summary_gpt4o_29_1,summary_gpt4o_27_1,267.62954233113203,1135,1517
summary_gpt4o_29_1,summary_gpt4o_56_1,263.38857824093407,1135,2221
summary_gpt4o_29_1,summary_gpt4o_48_1,283.54537047503527,1135,2356
summary_gpt4o_29_1,summary_gpt4o_35_1,261.7156652047835,1135,1337
summary_gpt4o_29_1,summary_gpt4o_160_1,289.1137597055367,1135,2963
summary_gpt4o_29_1,summary_gpt4o_60_1,293.48997393307707,1135,2457
summary_gpt4o_29_1,summary_gpt4o_72_1,270.1377215970924,1135,3030
summary_gpt4o_29_1,summary_gpt4o_11_1,153.41272033099,1135,645
summary_gpt4o_29_1,summary_gpt4o_6_1,93.9722422364,1135,388
summary_gpt4o_29_1,summary_gpt4o_181_1,251.4699555700383,1135,2652
summary_gpt4o_29_1,summary_gpt4o_81_1,280.50009660771275,1135,2739
summary_gpt4o_29_1,summary_gpt4o_193_1,247.42411278832017,1135,6556
summary_gpt4o_29_1,summary_gpt4o_76_1,250.1043664834124,1135,2882
summary_gpt4o_29_1,summary_gpt4o_15_1,160.1554268594375,1135,828
summary_gpt4o_29_1,summary_gpt4o_68_1,281.9777851726933,1135,1927
summary_gpt4o_29_1,summary_gpt4o_19_1,193.352501634521,1135,884
summary_gpt4o_29_1,summary_gpt4o_64_1,233.65611950503785,1135,2483
summary_gpt4o_29_1,summary_gpt4o_52_1,294.93355946239626,1135,2113
summary_gpt4o_29_1,summary_gpt4o_31_1,277.24712171983685,1135,1221
summary_gpt4o_29_1,summary_gpt4o_140_1,212.75915882203253,1135,2344
summary_gpt4o_29_1,summary_gpt4o_40_1,268.97587000571525,1135,1951
summary_gpt4o_29_1,summary_gpt4o_23_1,242.8079628172771,1135,1001
summary_gpt4o_29_1,summary_gpt4o_189_1,283.5188596652879,1135,3213
summary_gpt4o_29_1,summary_gpt4o_185_1,244.69863895882645,1135,5430
summary_gpt4o_29_1,summary_gpt4o_85_1,264.0819152266979,1135,2360
summary_gpt4o_29_1,summary_gpt4o_187_1,228.8922553396196,1135,7899
summary_gpt4o_29_1,summary_gpt4o_78_1,260.56490418961675,1135,4135
summary_gpt4o_29_1,summary_gpt4o_66_1,273.3690341373309,1135,1977
summary_gpt4o_29_1,summary_gpt4o_17_1,205.6060760594155,1135,845
summary_gpt4o_29_1,summary_gpt4o_74_1,248.11349488215345,1135,3473
summary_gpt4o_29_1,summary_gpt4o_21_1,161.96248284022596,1135,1139
summary_gpt4o_29_1,summary_gpt4o_42_1,292.90769562176797,1135,1795
summary_gpt4o_29_1,summary_gpt4o_33_1,280.1888978099964,1135,1299
summary_gpt4o_29_1,summary_gpt4o_50_1,292.1249755727117,1135,2236
summary_gpt4o_29_1,summary_gpt4o_150_1,272.0787667511811,1135,1862
summary_gpt4o_58_1,summary_gpt4o_71_1,512.4957859052749,2354,2913
summary_gpt4o_58_1,summary_gpt4o_12_1,129.676229699935,2354,606
summary_gpt4o_58_1,summary_gpt4o_63_1,488.152434220774,2354,2403
summary_gpt4o_58_1,summary_gpt4o_100_1,542.2419817088655,2354,2915
summary_gpt4o_58_1,summary_gpt4o_28_1,294.8636558096125,2354,1243
summary_gpt4o_58_1,summary_gpt4o_55_1,457.664687683024,2354,2756
summary_gpt4o_58_1,summary_gpt4o_36_1,345.9777449516092,2354,1547
summary_gpt4o_58_1,summary_gpt4o_47_1,495.9559948336048,2354,2011
summary_gpt4o_58_1,summary_gpt4o_24_1,256.7581440850727,2354,1052
summary_gpt4o_58_1,summary_gpt4o_59_1,447.6415625531249,2354,2094
summary_gpt4o_58_1,summary_gpt4o_90_1,445.1058110276824,2354,2408
summary_gpt4o_58_1,summary_gpt4o_190_1,494.4725846360625,2354,3049
summary_gpt4o_58_1,summary_gpt4o_182_1,491.8175710736755,2354,6567
summary_gpt4o_58_1,summary_gpt4o_82_1,476.60667746701006,2354,3090
summary_gpt4o_58_1,summary_gpt4o_5_1,80.33451525499999,2354,347
summary_gpt4o_58_1,summary_gpt4o_9_1,160.96954789146602,2354,555
summary_gpt4o_58_1,summary_gpt4o_180_1,515.6487508303935,2354,3334
summary_gpt4o_58_1,summary_gpt4o_80_1,428.72801360991,2354,3176
summary_gpt4o_58_1,summary_gpt4o_192_1,420.9306470220225,2354,2631
summary_gpt4o_58_1,summary_gpt4o_7_1,81.22900273997598,2354,382
summary_gpt4o_58_1,summary_gpt4o_61_1,582.0954157105407,2354,2542
summary_gpt4o_58_1,summary_gpt4o_110_1,475.9594466322096,2354,3495
summary_gpt4o_58_1,summary_gpt4o_10_1,106.551695384812,2354,562
summary_gpt4o_58_1,summary_gpt4o_73_1,504.16403289179505,2354,2434
summary_gpt4o_58_1,summary_gpt4o_26_1,335.17571744229764,2354,1288
summary_gpt4o_58_1,summary_gpt4o_38_1,435.2493109157334,2354,1437
summary_gpt4o_58_1,summary_gpt4o_45_1,402.6500727343815,2354,1886
summary_gpt4o_58_1,summary_gpt4o_34_1,330.0847736525931,2354,1458
summary_gpt4o_58_1,summary_gpt4o_49_1,389.1107171794008,2354,2063
summary_gpt4o_58_1,summary_gpt4o_57_1,544.2330761712142,2354,2195
summary_gpt4o_58_1,summary_gpt4o_3_1,46.66714165409999,2354,222
summary_gpt4o_58_1,summary_gpt4o_184_1,536.1471267133422,2354,3004
summary_gpt4o_58_1,summary_gpt4o_84_1,481.00235004031697,2354,3636
summary_gpt4o_58_1,summary_gpt4o_130_1,526.5600978933262,2354,5111
summary_gpt4o_58_1,summary_gpt4o_30_1,277.70089311736604,2354,1313
summary_gpt4o_58_1,summary_gpt4o_53_1,447.93205684010263,2354,2059
summary_gpt4o_58_1,summary_gpt4o_22_1,327.04308094864274,2354,1264
summary_gpt4o_58_1,summary_gpt4o_41_1,364.8212531411691,2354,2233
summary_gpt4o_58_1,summary_gpt4o_69_1,414.9877881740847,2354,2969
summary_gpt4o_58_1,summary_gpt4o_14_1,158.553762617566,2354,674
summary_gpt4o_58_1,summary_gpt4o_77_1,507.9604494914506,2354,2412
summary_gpt4o_58_1,summary_gpt4o_65_1,430.4809691665979,2354,2026
summary_gpt4o_58_1,summary_gpt4o_18_1,185.2020502137441,2354,768
summary_gpt4o_58_1,summary_gpt4o_43_1,553.4444752809502,2354,2308
summary_gpt4o_58_1,summary_gpt4o_20_1,191.137622353388,2354,694
summary_gpt4o_58_1,summary_gpt4o_120_1,554.1777555674262,2354,3707
summary_gpt4o_58_1,summary_gpt4o_51_1,351.72356846656464,2354,2140
summary_gpt4o_58_1,summary_gpt4o_32_1,329.512093865552,2354,1291
summary_gpt4o_58_1,summary_gpt4o_67_1,508.00819757106126,2354,2589
summary_gpt4o_58_1,summary_gpt4o_79_1,401.55944441646534,2354,3494
summary_gpt4o_58_1,summary_gpt4o_75_1,501.26188605068455,2354,3110
summary_gpt4o_58_1,summary_gpt4o_16_1,199.295619184641,2354,889
summary_gpt4o_58_1,summary_gpt4o_186_1,408.24820975779767,2354,8438
summary_gpt4o_58_1,summary_gpt4o_86_1,594.0771431506253,2354,3016
summary_gpt4o_58_1,summary_gpt4o_194_1,505.970640463152,2354,5161
summary_gpt4o_58_1,summary_gpt4o_4_1,33.55643881543,2354,330
summary_gpt4o_58_1,summary_gpt4o_8_1,144.69861924356695,2354,617
summary_gpt4o_58_1,summary_gpt4o_191_1,497.62714025958985,2354,7015
summary_gpt4o_58_1,summary_gpt4o_183_1,651.613665920082,2354,3384
summary_gpt4o_58_1,summary_gpt4o_83_1,530.089746948727,2354,2641
summary_gpt4o_58_1,summary_gpt4o_37_1,383.17885730152386,2354,2012
summary_gpt4o_58_1,summary_gpt4o_54_1,451.54078470177546,2354,2625
summary_gpt4o_58_1,summary_gpt4o_29_1,339.40067136159405,2354,1192
summary_gpt4o_58_1,summary_gpt4o_58_1,1051.7720683950272,2354,2431
summary_gpt4o_58_1,summary_gpt4o_25_1,248.6129109045969,2354,1170
summary_gpt4o_58_1,summary_gpt4o_46_1,495.269765713585,2354,1962
summary_gpt4o_58_1,summary_gpt4o_13_1,187.067771835698,2354,833
summary_gpt4o_58_1,summary_gpt4o_70_1,517.9824709192089,2354,2792
summary_gpt4o_58_1,summary_gpt4o_170_1,443.09827836505383,2354,4716
summary_gpt4o_58_1,summary_gpt4o_62_1,432.8891159396299,2354,1947
summary_gpt4o_58_1,summary_gpt4o_44_1,489.5035044647029,2354,1696
summary_gpt4o_58_1,summary_gpt4o_39_1,422.402249383038,2354,2048
summary_gpt4o_58_1,summary_gpt4o_27_1,398.6290597611835,2354,1517
summary_gpt4o_58_1,summary_gpt4o_56_1,489.42767281381407,2354,2221
summary_gpt4o_58_1,summary_gpt4o_48_1,450.16990933131115,2354,2356
summary_gpt4o_58_1,summary_gpt4o_35_1,376.26290355857697,2354,1337
summary_gpt4o_58_1,summary_gpt4o_160_1,568.0443167669341,2354,2963
summary_gpt4o_58_1,summary_gpt4o_60_1,541.9467815933222,2354,2457
summary_gpt4o_58_1,summary_gpt4o_72_1,451.2861787696479,2354,3030
summary_gpt4o_58_1,summary_gpt4o_11_1,152.483763780553,2354,645
summary_gpt4o_58_1,summary_gpt4o_6_1,110.7248918686,2354,388
summary_gpt4o_58_1,summary_gpt4o_181_1,455.25832700437377,2354,2652
summary_gpt4o_58_1,summary_gpt4o_81_1,553.2070244221518,2354,2739
summary_gpt4o_58_1,summary_gpt4o_193_1,518.4549747204442,2354,6556
summary_gpt4o_58_1,summary_gpt4o_76_1,552.4501590819308,2354,2882
summary_gpt4o_58_1,summary_gpt4o_15_1,195.0815314040931,2354,828
summary_gpt4o_58_1,summary_gpt4o_68_1,458.0359349292711,2354,1927
summary_gpt4o_58_1,summary_gpt4o_19_1,217.341492187621,2354,884
summary_gpt4o_58_1,summary_gpt4o_64_1,463.2531196348639,2354,2483
summary_gpt4o_58_1,summary_gpt4o_52_1,560.7770335297887,2354,2113
summary_gpt4o_58_1,summary_gpt4o_31_1,370.2817540821823,2354,1221
summary_gpt4o_58_1,summary_gpt4o_140_1,443.59329093005056,2354,2344
summary_gpt4o_58_1,summary_gpt4o_40_1,457.1693109688146,2354,1951
summary_gpt4o_58_1,summary_gpt4o_23_1,274.42117125085315,2354,1001
summary_gpt4o_58_1,summary_gpt4o_189_1,508.3647167816887,2354,3213
summary_gpt4o_58_1,summary_gpt4o_185_1,514.8665002667781,2354,5430
summary_gpt4o_58_1,summary_gpt4o_85_1,509.26856539276866,2354,2360
summary_gpt4o_58_1,summary_gpt4o_187_1,507.4937148439394,2354,7899
summary_gpt4o_58_1,summary_gpt4o_78_1,458.3995119350402,2354,4135
summary_gpt4o_58_1,summary_gpt4o_66_1,414.3906275201899,2354,1977
summary_gpt4o_58_1,summary_gpt4o_17_1,182.45851050424005,2354,845
summary_gpt4o_58_1,summary_gpt4o_74_1,405.64913322131656,2354,3473
summary_gpt4o_58_1,summary_gpt4o_21_1,229.1103568757776,2354,1139
summary_gpt4o_58_1,summary_gpt4o_42_1,486.5016264813059,2354,1795
summary_gpt4o_58_1,summary_gpt4o_33_1,375.638867646179,2354,1299
summary_gpt4o_58_1,summary_gpt4o_50_1,418.9606159988664,2354,2236
summary_gpt4o_58_1,summary_gpt4o_150_1,404.0524563899595,2354,1862
summary_gpt4o_25_1,summary_gpt4o_71_1,200.33843199516016,1073,2913
summary_gpt4o_25_1,summary_gpt4o_12_1,96.23214679436,1073,606
summary_gpt4o_25_1,summary_gpt4o_63_1,217.0632263190637,1073,2403
summary_gpt4o_25_1,summary_gpt4o_100_1,212.556354516179,1073,2915
summary_gpt4o_25_1,summary_gpt4o_28_1,238.8548598550027,1073,1243
summary_gpt4o_25_1,summary_gpt4o_55_1,204.1594949212661,1073,2756
summary_gpt4o_25_1,summary_gpt4o_36_1,204.71507548242596,1073,1547
summary_gpt4o_25_1,summary_gpt4o_47_1,228.2001035045248,1073,2011
summary_gpt4o_25_1,summary_gpt4o_24_1,209.17873066202696,1073,1052
summary_gpt4o_25_1,summary_gpt4o_59_1,187.880206298084,1073,2094
summary_gpt4o_25_1,summary_gpt4o_90_1,198.55082600646256,1073,2408
summary_gpt4o_25_1,summary_gpt4o_190_1,224.39692306160669,1073,3049
summary_gpt4o_25_1,summary_gpt4o_182_1,171.67609738923875,1073,6567
summary_gpt4o_25_1,summary_gpt4o_82_1,258.4020089506648,1073,3090
summary_gpt4o_25_1,summary_gpt4o_5_1,66.48351121799996,1073,347
summary_gpt4o_25_1,summary_gpt4o_9_1,128.02997681045002,1073,555
summary_gpt4o_25_1,summary_gpt4o_180_1,234.4220559977125,1073,3334
summary_gpt4o_25_1,summary_gpt4o_80_1,209.43714768284008,1073,3176
summary_gpt4o_25_1,summary_gpt4o_192_1,166.88051603164877,1073,2631
summary_gpt4o_25_1,summary_gpt4o_7_1,65.91069480421996,1073,382
summary_gpt4o_25_1,summary_gpt4o_61_1,217.52149223746096,1073,2542
summary_gpt4o_25_1,summary_gpt4o_110_1,208.4136544238986,1073,3495
summary_gpt4o_25_1,summary_gpt4o_10_1,101.51249761663004,1073,562
summary_gpt4o_25_1,summary_gpt4o_73_1,199.1627344464241,1073,2434
summary_gpt4o_25_1,summary_gpt4o_26_1,184.0366556984286,1073,1288
summary_gpt4o_25_1,summary_gpt4o_38_1,206.70169711794847,1073,1437
summary_gpt4o_25_1,summary_gpt4o_45_1,217.32289089807185,1073,1886
summary_gpt4o_25_1,summary_gpt4o_34_1,214.31294162765244,1073,1458
summary_gpt4o_25_1,summary_gpt4o_49_1,234.0745808265908,1073,2063
summary_gpt4o_25_1,summary_gpt4o_57_1,206.69743398892228,1073,2195
summary_gpt4o_25_1,summary_gpt4o_3_1,51.22444257059999,1073,222
summary_gpt4o_25_1,summary_gpt4o_184_1,209.80519612689727,1073,3004
summary_gpt4o_25_1,summary_gpt4o_84_1,197.832109508161,1073,3636
summary_gpt4o_25_1,summary_gpt4o_130_1,238.6640293267701,1073,5111
summary_gpt4o_25_1,summary_gpt4o_30_1,209.57836330655016,1073,1313
summary_gpt4o_25_1,summary_gpt4o_53_1,249.7606080387068,1073,2059
summary_gpt4o_25_1,summary_gpt4o_22_1,215.82719709813648,1073,1264
summary_gpt4o_25_1,summary_gpt4o_41_1,221.3341598925315,1073,2233
summary_gpt4o_25_1,summary_gpt4o_69_1,186.68372224986,1073,2969
summary_gpt4o_25_1,summary_gpt4o_14_1,132.02708941023,1073,674
summary_gpt4o_25_1,summary_gpt4o_77_1,213.5068767870548,1073,2412
summary_gpt4o_25_1,summary_gpt4o_65_1,263.0586300451505,1073,2026
summary_gpt4o_25_1,summary_gpt4o_18_1,158.80169541970105,1073,768
summary_gpt4o_25_1,summary_gpt4o_43_1,234.43273098203497,1073,2308
summary_gpt4o_25_1,summary_gpt4o_20_1,205.36723898227052,1073,694
summary_gpt4o_25_1,summary_gpt4o_120_1,207.63509060190336,1073,3707
summary_gpt4o_25_1,summary_gpt4o_51_1,219.2319837490893,1073,2140
summary_gpt4o_25_1,summary_gpt4o_32_1,198.16567901624,1073,1291
summary_gpt4o_25_1,summary_gpt4o_67_1,220.44113657812613,1073,2589
summary_gpt4o_25_1,summary_gpt4o_79_1,196.0083465031405,1073,3494
summary_gpt4o_25_1,summary_gpt4o_75_1,257.19046891912194,1073,3110
summary_gpt4o_25_1,summary_gpt4o_16_1,176.54343244584402,1073,889
summary_gpt4o_25_1,summary_gpt4o_186_1,197.02663990366457,1073,8438
summary_gpt4o_25_1,summary_gpt4o_86_1,222.8943025456579,1073,3016
summary_gpt4o_25_1,summary_gpt4o_194_1,211.43886694772527,1073,5161
summary_gpt4o_25_1,summary_gpt4o_4_1,33.55640052564998,1073,330
summary_gpt4o_25_1,summary_gpt4o_8_1,111.79732789477596,1073,617
summary_gpt4o_25_1,summary_gpt4o_191_1,180.75869674111937,1073,7015
summary_gpt4o_25_1,summary_gpt4o_183_1,240.1135532667356,1073,3384
summary_gpt4o_25_1,summary_gpt4o_83_1,223.87352764934485,1073,2641
summary_gpt4o_25_1,summary_gpt4o_37_1,261.2300360811694,1073,2012
summary_gpt4o_25_1,summary_gpt4o_54_1,247.9159083225361,1073,2625
summary_gpt4o_25_1,summary_gpt4o_29_1,223.00391325803707,1073,1192
summary_gpt4o_25_1,summary_gpt4o_58_1,190.35277722172555,1073,2431
summary_gpt4o_25_1,summary_gpt4o_25_1,481.2219602880609,1073,1170
summary_gpt4o_25_1,summary_gpt4o_46_1,180.52395758079308,1073,1962
summary_gpt4o_25_1,summary_gpt4o_13_1,139.12307161380204,1073,833
summary_gpt4o_25_1,summary_gpt4o_70_1,250.7483461285119,1073,2792
summary_gpt4o_25_1,summary_gpt4o_170_1,203.00324647348495,1073,4716
summary_gpt4o_25_1,summary_gpt4o_62_1,211.3833154448496,1073,1947
summary_gpt4o_25_1,summary_gpt4o_44_1,222.7011621145815,1073,1696
summary_gpt4o_25_1,summary_gpt4o_39_1,187.86556373289375,1073,2048
summary_gpt4o_25_1,summary_gpt4o_27_1,211.87585327751037,1073,1517
summary_gpt4o_25_1,summary_gpt4o_56_1,237.8706810328921,1073,2221
summary_gpt4o_25_1,summary_gpt4o_48_1,243.79704043863887,1073,2356
summary_gpt4o_25_1,summary_gpt4o_35_1,233.26295789557105,1073,1337
summary_gpt4o_25_1,summary_gpt4o_160_1,213.61250620342295,1073,2963
summary_gpt4o_25_1,summary_gpt4o_60_1,203.99545275428704,1073,2457
summary_gpt4o_25_1,summary_gpt4o_72_1,199.96214871303775,1073,3030
summary_gpt4o_25_1,summary_gpt4o_11_1,124.02188073771,1073,645
summary_gpt4o_25_1,summary_gpt4o_6_1,106.5714351879,1073,388
summary_gpt4o_25_1,summary_gpt4o_181_1,201.8904110709334,1073,2652
summary_gpt4o_25_1,summary_gpt4o_81_1,196.91643075198976,1073,2739
summary_gpt4o_25_1,summary_gpt4o_193_1,190.7145703701749,1073,6556
summary_gpt4o_25_1,summary_gpt4o_76_1,220.53177773609036,1073,2882
summary_gpt4o_25_1,summary_gpt4o_15_1,157.31249805275445,1073,828
summary_gpt4o_25_1,summary_gpt4o_68_1,230.8219066461245,1073,1927
summary_gpt4o_25_1,summary_gpt4o_19_1,193.7238870480453,1073,884
summary_gpt4o_25_1,summary_gpt4o_64_1,234.05585893949387,1073,2483
summary_gpt4o_25_1,summary_gpt4o_52_1,251.49028174018713,1073,2113
summary_gpt4o_25_1,summary_gpt4o_31_1,232.5721432155923,1073,1221
summary_gpt4o_25_1,summary_gpt4o_140_1,200.16239649530823,1073,2344
summary_gpt4o_25_1,summary_gpt4o_40_1,196.74566355884065,1073,1951
summary_gpt4o_25_1,summary_gpt4o_23_1,190.76334783905816,1073,1001
summary_gpt4o_25_1,summary_gpt4o_189_1,247.75231145756425,1073,3213
summary_gpt4o_25_1,summary_gpt4o_185_1,189.0658987026327,1073,5430
summary_gpt4o_25_1,summary_gpt4o_85_1,210.66147938605104,1073,2360
summary_gpt4o_25_1,summary_gpt4o_187_1,213.37396482652548,1073,7899
summary_gpt4o_25_1,summary_gpt4o_78_1,251.7683269103072,1073,4135
summary_gpt4o_25_1,summary_gpt4o_66_1,203.06916015052195,1073,1977
summary_gpt4o_25_1,summary_gpt4o_17_1,192.50413011551603,1073,845
summary_gpt4o_25_1,summary_gpt4o_74_1,202.72083360155625,1073,3473
summary_gpt4o_25_1,summary_gpt4o_21_1,127.67445083978356,1073,1139
summary_gpt4o_25_1,summary_gpt4o_42_1,248.9983893415431,1073,1795
summary_gpt4o_25_1,summary_gpt4o_33_1,203.46682177878688,1073,1299
summary_gpt4o_25_1,summary_gpt4o_50_1,217.30455645334075,1073,2236
summary_gpt4o_25_1,summary_gpt4o_150_1,211.36754343341488,1073,1862
summary_gpt4o_46_1,summary_gpt4o_71_1,443.0003540184298,1817,2913
summary_gpt4o_46_1,summary_gpt4o_12_1,112.630038467874,1817,606
summary_gpt4o_46_1,summary_gpt4o_63_1,398.379891952399,1817,2403
summary_gpt4o_46_1,summary_gpt4o_100_1,454.195503423728,1817,2915
summary_gpt4o_46_1,summary_gpt4o_28_1,243.54943785137175,1817,1243
summary_gpt4o_46_1,summary_gpt4o_55_1,352.5276495306907,1817,2756
summary_gpt4o_46_1,summary_gpt4o_36_1,316.470418100864,1817,1547
summary_gpt4o_46_1,summary_gpt4o_47_1,456.1764305119068,1817,2011
summary_gpt4o_46_1,summary_gpt4o_24_1,195.1215357248119,1817,1052
summary_gpt4o_46_1,summary_gpt4o_59_1,389.63373006891504,1817,2094
summary_gpt4o_46_1,summary_gpt4o_90_1,384.3751865355076,1817,2408
summary_gpt4o_46_1,summary_gpt4o_190_1,404.1803823752484,1817,3049
summary_gpt4o_46_1,summary_gpt4o_182_1,401.20619642990096,1817,6567
summary_gpt4o_46_1,summary_gpt4o_82_1,373.65173417174265,1817,3090
summary_gpt4o_46_1,summary_gpt4o_5_1,73.40336451299999,1817,347
summary_gpt4o_46_1,summary_gpt4o_9_1,149.21061009526304,1817,555
summary_gpt4o_46_1,summary_gpt4o_180_1,406.82475413327074,1817,3334
summary_gpt4o_46_1,summary_gpt4o_80_1,375.3854680765089,1817,3176
summary_gpt4o_46_1,summary_gpt4o_192_1,389.32875616709543,1817,2631
summary_gpt4o_46_1,summary_gpt4o_7_1,74.67539741702194,1817,382
summary_gpt4o_46_1,summary_gpt4o_61_1,496.9085913738736,1817,2542
summary_gpt4o_46_1,summary_gpt4o_110_1,382.7791190770256,1817,3495
summary_gpt4o_46_1,summary_gpt4o_10_1,109.50772601357002,1817,562
summary_gpt4o_46_1,summary_gpt4o_73_1,409.6652277319233,1817,2434
summary_gpt4o_46_1,summary_gpt4o_26_1,266.7141301108507,1817,1288
summary_gpt4o_46_1,summary_gpt4o_38_1,294.97343005216186,1817,1437
summary_gpt4o_46_1,summary_gpt4o_45_1,321.07494738683465,1817,1886
summary_gpt4o_46_1,summary_gpt4o_34_1,276.2097356343081,1817,1458
