tag,kind,context_id,context_len,target_id,n_keypoints,target_len,mbits,rate
1175,brief,brief_91,771,summary_gpt4o_184_1,184,3004,146.8287943252774,0.19043942195237018
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_185_1,185,5430,192.48683044179688,0.16409789466478847
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_185_1,185,5430,78.01651849103155,0.10066647547229877
1175,recall,91,1175,summary_gpt4o_185_1,185,5430,91.6041797744565,0.07796100406336723
1175,brief,brief_91,771,summary_gpt4o_185_1,185,5430,75.61237137313356,0.09807052058772187
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_186_1,186,8438,171.83090033818735,0.14648840608541122
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_186_1,186,8438,56.820923549865256,0.07331732070950356
1175,recall,91,1175,summary_gpt4o_186_1,186,8438,105.22761673507648,0.08955541849793743
1175,brief,brief_91,771,summary_gpt4o_186_1,186,8438,65.73018234525625,0.08525315479280966
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_187_1,187,7899,227.0855357142873,0.19359380708805396
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_187_1,187,7899,109.50447612095286,0.14129609822058434
1175,recall,91,1175,summary_gpt4o_187_1,187,7899,127.4291159079894,0.10845031141105481
1175,brief,brief_91,771,summary_gpt4o_187_1,187,7899,103.51774152508916,0.13426425619337115
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_189_1,189,3213,235.60520788620735,0.20085695471969936
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_189_1,189,3213,126.67906912110608,0.16345686338207235
1175,recall,91,1175,summary_gpt4o_189_1,189,3213,144.43771726755654,0.12292571682345237
1175,brief,brief_91,771,summary_gpt4o_189_1,189,3213,121.69800974436272,0.15784437061525644
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_190_1,190,3049,236.61278926492287,0.2017159328771721
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_190_1,190,3049,125.18881449995752,0.16153395419349356
1175,recall,91,1175,summary_gpt4o_190_1,190,3049,104.38962027855564,0.08884223002430267
1175,brief,brief_91,771,summary_gpt4o_190_1,190,3049,92.55603260955763,0.12004673490214998
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_191_1,191,7015,175.7998093208298,0.14987196020531102
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_191_1,191,7015,75.20577510319299,0.0970397098105716
1175,recall,91,1175,summary_gpt4o_191_1,191,7015,101.4768667009157,0.08636329080928996
1175,brief,brief_91,771,summary_gpt4o_191_1,191,7015,86.41082744571031,0.11207630018898873
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_192_1,192,2631,200.8819392472681,0.171254850168174
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_192_1,192,2631,108.80033908074438,0.14038753429773468
1175,recall,91,1175,summary_gpt4o_192_1,192,2631,81.85757931764806,0.06966602495118984
1175,brief,brief_91,771,summary_gpt4o_192_1,192,2631,104.32405594684496,0.13531005959383263
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_193_1,193,6556,197.9914034372041,0.16879062526615865
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_193_1,193,6556,98.9840847135688,0.12772139963041138
1175,recall,91,1175,summary_gpt4o_193_1,193,6556,143.04017469620658,0.12173631889038858
1175,brief,brief_91,771,summary_gpt4o_193_1,193,6556,118.51646558131232,0.15371785419106657
1175,summary,summary_gpt4o_32_1,1173,summary_gpt4o_194_1,194,5161,186.13667820101543,0.15868429514153062
1175,short_summary,summary_gpt4o_16_1,775,summary_gpt4o_194_1,194,5161,106.1063725071208,0.13691144839628488
1175,recall,91,1175,summary_gpt4o_194_1,194,5161,102.85266593893266,0.08753418377781504
1175,brief,brief_91,771,summary_gpt4o_194_1,194,5161,89.28315434628848,0.11580175660997209
